"Risk","Summary","intercept","Deaths","Deaths_lag1","Deaths_lag2","Deaths_lag3","Media_lag1","Media_lag2","Media_lag3"
"Alzheimer's","F=17.1, Adj. R^2 = 0.3
","0.01","-0.02","0.51*","-0.43.","-0.13","-0.61***","-0.39***","-0.21***"
"Cancer","F=14, Adj. R^2 = 0.26
","0","0.42","-0.09","0","0.84","-0.56***","-0.33***","-0.27***"
"Diabetes","F=15.2, Adj. R^2 = 0.28
","0","0.64.","0.02","0.99*","-0.22","-0.59***","-0.34***","-0.15*"
"Heart Disease","F=13.7, Adj. R^2 = 0.25
","0","0.55","-0.2","0.11","-0.28","-0.56***","-0.37***","-0.21***"
"Homicide","F=9.9, Adj. R^2 = 0.19
","0","0.19","0.4*","0.27","0.17","-0.42***","-0.35***","-0.23***"
"Influenza","F=9.6, Adj. R^2 = 0.19
","0.01","1.23***","0.77**","0.52.","0.23","-0.35***","-0.18**","0.03"
"Overdose","F=11.1, Adj. R^2 = 0.22
","0","0.11","0.04","0.08","0.14","-0.55***","-0.3***","-0.12."
"Respiratory Diseases","F=16.7, Adj. R^2 = 0.3
","0","-0.05","-0.47","0.34","-0.63*","-0.61***","-0.31***","0.01"
"STDs","F=14.9, Adj. R^2 = 0.27
","0.01","0.4.","0.52*","0.49.","0.45*","-0.61***","-0.4***","-0.18**"
"Stroke","F=16.1, Adj. R^2 = 0.29
","0","-0.49","-0.55","-0.59","-0.27","-0.66***","-0.38***","-0.12."
"Suicide","F=14.7, Adj. R^2 = 0.27
","0","0.27","-0.08","0.05","-0.67*","-0.58***","-0.4***","-0.16**"
"Traffic Accidents","F=15.6, Adj. R^2 = 0.28
","-0.01","0.84**","0.79**","-0.19","0.05","-0.55***","-0.29***","-0.14*"
